SiteId,Site_Name,Site_Brand,Site_Suburb,Fuel_Type,minutes_lowest,minutes_total,lowest_price_share_pct,avg_cpl
61402475,BP Tarampa,BP,Tarampa,PULP 95/96 RON,247689.0,247688.999999464,100.0,191.7
61402475,BP Tarampa,BP,Tarampa,Unleaded,247689.0,247688.999999464,100.0,180.5
61402484,Freedom Fuels Pittsworth,Freedom Fuels,Pittsworth,Diesel,104085.0,290696.000000238,35.81,182.3
61402484,Freedom Fuels Pittsworth,Freedom Fuels,Pittsworth,PULP 95/96 RON,80529.0,260680.999999568,30.89,191.8
61402484,Freedom Fuels Pittsworth,Freedom Fuels,Pittsworth,Unleaded,73549.0,268007.000000104,27.44,177.0
61402485,BP Captain's Mountain,BP,Millmerran,Diesel,277130.0,288239.999999776,96.15,181.0
61402485,BP Captain's Mountain,BP,Millmerran,PULP 98 RON,247500.0,247500.0,100.0,192.3
61402485,BP Captain's Mountain,BP,Millmerran,Unleaded,283526.0,288239.999999776,98.36,170.7
61402490,BP Oakey,BP,Oakey,PULP 98 RON,21003.0,289606.000000164,7.25,205.2
61402490,BP Oakey,BP,Oakey,Premium Diesel,25514.0,296645.999999642,8.6,186.6
61402490,BP Oakey,BP,Oakey,Unleaded,31420.0,289606.000000164,10.85,179.9
61402492,Wandoan Fuels,Independent,Wandoan,Unleaded,103814.0,103814.00000006,100.0,200.9
61402495,BP Blackall SS,BP,Blackall,Diesel,52081.0,174329.00000006,29.88,199.9
61402495,BP Blackall SS,BP,Blackall,PULP 98 RON,60.0,60.0000004470348,100.0,227.9
61402495,BP Blackall SS,BP,Blackall,Unleaded,60.0,60.0000004470348,100.0,205.9
61402496,Blackall Motel,Woodham Petroleum,Blackall,Diesel,122248.0,174329.00000006,70.12,195.1
61402496,Blackall Motel,Woodham Petroleum,Blackall,PULP 95/96 RON,70676.0,70675.9999997914,100.0,218.2
61402497,BP Augathella,BP,Augathella,Diesel,123669.0,123669.000000134,100.0,197.1
61402497,BP Augathella,BP,Augathella,PULP 98 RON,123669.0,123669.000000134,100.0,219.2
61402497,BP Augathella,BP,Augathella,Unleaded,123669.0,123669.000000134,100.0,194.9
61402500,Explorer Rest,Lowes,THargomindah,Diesel,21437.0,21437.0000003278,100.0,220.0
61402500,Explorer Rest,Lowes,THargomindah,Unleaded,21377.0,21437.0000003278,99.72,223.0
61402503,BP Wamuran,BP,Wamuran,Diesel,256345.0,256344.999999851,100.0,183.7
61402503,BP Wamuran,BP,Wamuran,LPG,23012.0,23011.9999996573,100.0,113.4
61402503,BP Wamuran,BP,Wamuran,PULP 98 RON,292468.0,292467.999999896,100.0,206.6
61402503,BP Wamuran,BP,Wamuran,Premium Diesel,256345.0,256344.999999851,100.0,185.7
61402503,BP Wamuran,BP,Wamuran,Unleaded,292468.0,292467.999999896,100.0,185.3
61402503,BP Wamuran,BP,Wamuran,e10,292468.0,292467.999999896,100.0,184.3
61402505,Liberty Maleny,Liberty,Maleny,Diesel,260740.0,260740.000000075,100.0,184.8
61402505,Liberty Maleny,Liberty,Maleny,PULP 98 RON,212517.0,274244.000000507,77.49,194.8
61402505,Liberty Maleny,Liberty,Maleny,Unleaded,272928.0,274244.000000507,99.52,175.3
61402505,Liberty Maleny,Liberty,Maleny,e10,272889.0,274244.000000507,99.51,173.3
61402506,Liberty Goomboorian,Liberty,Goomboorian,Diesel,245241.0,302010.000000447,81.2,174.5
61402506,Liberty Goomboorian,Liberty,Goomboorian,PULP 98 RON,137927.0,302010.000000447,45.67,192.7
61402506,Liberty Goomboorian,Liberty,Goomboorian,Unleaded,189751.0,302010.000000447,62.83,170.2
61402506,Liberty Goomboorian,Liberty,Goomboorian,e10,302010.0,302010.000000447,100.0,168.2
61402507,BP Gympie West,BP,Gympie,PULP 98 RON,7470.0,296367.000000179,2.52,201.0
61402507,BP Gympie West,BP,Gympie,Unleaded,7512.0,301575.000000224,2.49,177.0
61402508,Widgee General Store,BP,Widgee,Diesel,236525.0,236524.999999702,100.0,182.4
61402508,Widgee General Store,BP,Widgee,PULP 95/96 RON,236525.0,236524.999999702,100.0,184.9
61402508,Widgee General Store,BP,Widgee,Unleaded,236525.0,236524.999999702,100.0,174.1
61402509,BP Kenilworth Garage,BP,Kenilworth,Diesel,100642.0,100642.00000003,100.0,193.9
61402509,BP Kenilworth Garage,BP,Kenilworth,PULP 95/96 RON,100642.0,100642.00000003,100.0,204.9
61402509,BP Kenilworth Garage,BP,Kenilworth,Unleaded,100642.0,100642.00000003,100.0,190.9
61402512,Goomeri Fuels and Roadhouse,BP,Goomeri,Diesel,24970.0,297990.99999994,8.38,179.7
61402512,Goomeri Fuels and Roadhouse,BP,Goomeri,PULP 98 RON,9340.0,270975.000000224,3.45,199.2
61402512,Goomeri Fuels and Roadhouse,BP,Goomeri,Unleaded,26304.0,270975.000000224,9.71,172.7
61402513,Wondai Depot,BP,Wondai,PULP 98 RON,295135.0,295134.999999851,100.0,195.2
61402513,Wondai Depot,BP,Wondai,Premium Diesel,250742.0,250741.999999881,100.0,183.1
61402513,Wondai Depot,BP,Wondai,Unleaded,284965.0,295134.999999851,96.55,173.2
61402514,John Jackson Motors,BP,Hivesville,Diesel,181472.0,181472.000000104,100.0,181.9
61402514,John Jackson Motors,BP,Hivesville,PULP 98 RON,60.0,59.9999997764826,100.0,200.9
61402514,John Jackson Motors,BP,Hivesville,Unleaded,60.0,59.9999997764826,100.0,177.9
61402517,BP Isis River,BP,Isis River,Diesel,182024.0,182024.00000006,100.0,186.1
61402517,BP Isis River,BP,Isis River,PULP 98 RON,182024.0,182024.00000006,100.0,203.2
61402517,BP Isis River,BP,Isis River,Unleaded,182024.0,182024.00000006,100.0,180.9
61402519,Mckays Fuel & Rural Supplies,BP,Mount Perry,Diesel,239343.0,239342.999999374,100.0,189.1
61402519,Mckays Fuel & Rural Supplies,BP,Mount Perry,PULP 95/96 RON,190110.0,190109.999999553,100.0,195.7
61402519,Mckays Fuel & Rural Supplies,BP,Mount Perry,PULP 98 RON,60.0,59.9999997764826,100.0,199.9
61402519,Mckays Fuel & Rural Supplies,BP,Mount Perry,Unleaded,239341.0,239340.999999493,100.0,181.3
61402525,BP Marmor,BP,Marmor,PULP 95/96 RON,296258.0,296257.99999997,100.0,194.2
61402525,BP Marmor,BP,Marmor,PULP 98 RON,296258.0,296257.99999997,100.0,202.6
61402525,BP Marmor,BP,Marmor,Premium Diesel,291743.0,291742.999999523,100.0,186.3
61402525,BP Marmor,BP,Marmor,Unleaded,296258.0,296257.99999997,100.0,179.6
61402528,Ampol Lotus Creek,Ampol,Marlborough,Diesel,60.0,60.0000004470348,100.0,203.9
61402528,Ampol Lotus Creek,Ampol,Marlborough,Unleaded,220194.0,237892.99999997,92.56,194.9
61402531,Springsure Roadhouse,BP,Springsure,Diesel,244975.0,244975.000000298,100.0,198.2
61402531,Springsure Roadhouse,BP,Springsure,PULP 95/96 RON,244976.0,244976.000000238,100.0,208.2
61402531,Springsure Roadhouse,BP,Springsure,Unleaded,244976.0,244976.000000238,100.0,196.6
61402532,Tilstons Garage,BP,Alpha,Diesel,145373.0,289788.000000045,50.17,196.9
61402532,Tilstons Garage,BP,Alpha,Unleaded,86465.0,252520.999999791,34.24,199.9
61402539,Arcadia Store,Independent,Arcadia,Diesel,192661.0,192661.000000387,100.0,221.2
61402539,Arcadia Store,Independent,Arcadia,PULP 98 RON,133877.0,133877.000000551,100.0,227.9
61402539,Arcadia Store,Independent,Arcadia,Unleaded,133877.0,133877.000000551,100.0,210.9
61402544,BP Cloncurry OPT,BP,Cloncurry,Premium Diesel,293814.0,293814.000000134,100.0,193.7
61402545,Cloncurry Roadhouse,Puma Energy,Cloncurry,PULP 95/96 RON,119193.0,292305.000000224,40.78,209.9
61402545,Cloncurry Roadhouse,Puma Energy,Cloncurry,PULP 98 RON,46927.0,292578.999999985,16.04,224.3
61402545,Cloncurry Roadhouse,Puma Energy,Cloncurry,Unleaded,24750.0,292578.999999985,8.46,199.4
61402548,Mobil Mourilyan,Mobil,Mourilyan,Diesel,277979.0,277978.999999836,100.0,187.5
61402548,Mobil Mourilyan,Mobil,Mourilyan,PULP 95/96 RON,249137.0,249136.999999657,100.0,194.5
61402548,Mobil Mourilyan,Mobil,Mourilyan,Unleaded,249137.0,249136.999999657,100.0,179.5
61402549,Zenna's General Store,Independent,Babinda,Diesel,292632.0,292632.000000179,100.0,184.1
61402549,Zenna's General Store,Independent,Babinda,Unleaded,292632.0,292632.000000179,100.0,177.4
61402551,BP Lakeland Coffee House & Store,BP,Lakeland,Diesel,263735.0,268120.000000075,98.36,194.4
61402551,BP Lakeland Coffee House & Store,BP,Lakeland,Unleaded,170530.0,283861.000000611,60.08,191.8
61402553,Mobil Cooktown,Mobil,Cooktown,Diesel,268598.0,292445.999999866,91.85,199.4
61402553,Mobil Cooktown,Mobil,Cooktown,PULP 95/96 RON,8493.0,263272.00000003,3.23,209.0
61402553,Mobil Cooktown,Mobil,Cooktown,Unleaded,274282.0,292445.999999866,93.79,193.9
61402555,Astron Twin Rivers,Astron,Deeral,Diesel,288334.0,288334.000000209,100.0,180.9
61402555,Astron Twin Rivers,Astron,Deeral,PULP 95/96 RON,255350.0,255350.000000149,100.0,192.6
61402555,Astron Twin Rivers,Astron,Deeral,Unleaded,288334.0,288334.000000209,100.0,175.2
61402555,Astron Twin Rivers,Astron,Deeral,e10,249335.0,249334.999999925,100.0,177.1
61402557,BP Millmerran,BP,Millmerran,PULP 95/96 RON,64279.0,252213.999999985,25.49,191.4
61402559,Wessel Petroleum Cooroy,Independent,Cooroy,PULP 98 RON,256113.0,269687.999999821,94.97,204.7
61402559,Wessel Petroleum Cooroy,Independent,Cooroy,Premium Diesel,245588.0,269516.000000015,91.12,182.5
61402559,Wessel Petroleum Cooroy,Independent,Cooroy,Unleaded,259277.0,269687.999999821,96.14,184.3
61402561,The White Bull Roadhouse,Independent,Aramac,Diesel,60.0,59.9999997764826,100.0,214.9
61402562,BP Dysart,BP,Dysart,Diesel,251182.0,263709.000000134,95.25,193.4
61402562,BP Dysart,BP,Dysart,PULP 95/96 RON,158457.0,158456.999999955,100.0,205.9
61402562,BP Dysart,BP,Dysart,Unleaded,252435.0,262113.999999985,96.31,188.4
61402563,Walkerston Fuel,BP,Walkerston,Diesel,286705.0,286705.000000075,100.0,181.4
61402563,Walkerston Fuel,BP,Walkerston,PULP 95/96 RON,282324.0,282323.999999687,100.0,188.9
61402563,Walkerston Fuel,BP,Walkerston,Unleaded,73809.0,288993.999999762,25.54,174.1
61402564,Gargett General Store,BP,Gargett,Diesel,60.0,60.0000004470348,100.0,197.9
61402564,Gargett General Store,BP,Gargett,Unleaded,13130.0,13129.9999999255,100.0,185.4
61402565,Calen Petrol,Independent,Calen,Diesel,262411.0,262411.000000387,100.0,173.2
61402565,Calen Petrol,Independent,Calen,PULP 95/96 RON,228030.0,228030.000000447,100.0,185.0
61402565,Calen Petrol,Independent,Calen,Unleaded,267473.0,267472.999999747,100.0,166.5
61402566,Mobil Magnetic Adventure and Hire,Mobil,Nelly Bay,Diesel,220481.0,220480.999999791,100.0,206.3
61402566,Mobil Magnetic Adventure and Hire,Mobil,Nelly Bay,PULP 98 RON,220481.0,220480.999999791,100.0,216.6
61402566,Mobil Magnetic Adventure and Hire,Mobil,Nelly Bay,Unleaded,220481.0,220480.999999791,100.0,202.3
61402567,BP Innisfail,BP,Innisfail,Diesel,198341.0,300165.999999717,66.08,188.2
61402567,BP Innisfail,BP,Innisfail,PULP 95/96 RON,119941.0,281730.000000224,42.57,194.3
61402567,BP Innisfail,BP,Innisfail,PULP 98 RON,281723.0,281722.99999997,100.0,202.4
61402567,BP Innisfail,BP,Innisfail,Unleaded,160464.0,281730.000000224,56.96,179.4
61402571,Mount Molloy Servo and Post Office,Independent,Mount Molloy,Diesel,6797.0,254710.000000075,2.67,186.6
61402571,Mount Molloy Servo and Post Office,Independent,Mount Molloy,PULP 95/96 RON,250464.0,250463.999999687,100.0,197.2
61402571,Mount Molloy Servo and Post Office,Independent,Mount Molloy,Unleaded,6022.0,280655.999999866,2.15,182.0
61402576,The Tolga Garage,Independent,Tolga,Diesel,279525.0,284737.00000003,98.17,190.6
61402576,The Tolga Garage,Independent,Tolga,PULP 95/96 RON,273426.0,273426.000000313,100.0,199.7
61402576,The Tolga Garage,Independent,Tolga,Unleaded,256106.0,273426.000000313,93.67,186.3
61402578,BP The Top Service Station,BP,Normanton,Diesel,242104.0,250539.999999851,96.63,199.3
61402578,BP The Top Service Station,BP,Normanton,PULP 95/96 RON,207740.0,250539.999999851,82.92,205.6
61402578,BP The Top Service Station,BP,Normanton,Unleaded,238082.0,250539.999999851,95.03,199.8
61402581,Ibis Thursday Island Service Station,Independent,Thursday Island,Diesel,60.0,59.9999997764826,100.0,250.0
61402581,Ibis Thursday Island Service Station,Independent,Thursday Island,Unleaded,60.0,59.9999997764826,100.0,255.0
61402582,Puma Moonie Crossroads,Puma Energy,Moonie,Diesel,53185.0,272388.000000492,19.53,187.8
61402582,Puma Moonie Crossroads,Puma Energy,Moonie,PULP 98 RON,168590.0,252029.000000283,66.89,210.0
61402582,Puma Moonie Crossroads,Puma Energy,Moonie,Unleaded,168590.0,252029.000000283,66.89,189.8
61402582,Shell Moonie Crossroads,Shell,Moonie,Diesel,33461.0,272388.000000492,12.28,187.8
61402582,Shell Moonie Crossroads,Shell,Moonie,PULP 98 RON,83439.0,252029.000000283,33.11,210.0
61402582,Shell Moonie Crossroads,Shell,Moonie,Unleaded,83439.0,252029.000000283,33.11,189.8
61402584,Pacific Fuel Solutions Nambour Depot,Pacific Fuel Solutio,Nambour,Diesel,124036.0,300125.000000149,41.33,184.9
61402587,Gore Roadhouse,Independent,Gore,Diesel,235098.0,235098.000000268,100.0,175.2
61402587,Gore Roadhouse,Independent,Gore,Unleaded,235098.0,235098.000000268,100.0,179.6
61402590,Crows Nest Fuel Supplies,Independent,Crows Nest,Diesel,276461.0,276461.000000462,100.0,194.3
61402590,Crows Nest Fuel Supplies,Independent,Crows Nest,PULP 98 RON,286531.0,286531.000000387,100.0,201.4
61402590,Crows Nest Fuel Supplies,Independent,Crows Nest,Unleaded,286531.0,286531.000000387,100.0,179.1
61402593,Ampol Foodary Dalby,Ampol,Dalby,Diesel,4949.0,300137.000000104,1.65,186.3
61402593,Ampol Foodary Dalby,Ampol,Dalby,Premium Diesel,6.0,300138.000000045,0.0,189.5
61402593,Ampol Foodary Dalby,Ampol,Dalby,Unleaded,9144.0,302072.000000104,3.03,175.3
61402593,Ampol Foodary Dalby,Ampol,Dalby,e10,29052.0,302072.000000104,9.62,171.4
61402594,OMM Miles Roadhouse,Independent,Miles,Diesel,240436.0,303399.000000134,79.25,174.5
61402594,OMM Miles Roadhouse,Independent,Miles,PULP 98 RON,163902.0,264689.00000006,61.92,190.7
61402594,OMM Miles Roadhouse,Independent,Miles,Unleaded,195933.0,264689.00000006,74.02,170.6
61402595,Taroom Fuels,Ampol,Taroom,Diesel,267114.0,267113.999999687,100.0,197.7
61402595,Taroom Fuels,Ampol,Taroom,PULP 98 RON,267114.0,267113.999999687,100.0,223.9
61402595,Taroom Fuels,Ampol,Taroom,Unleaded,267114.0,267113.999999687,100.0,199.9
61402601,Ampol Gympie,Ampol,Gympie,Diesel,193357.0,303198.999999985,63.77,176.9
61402601,Ampol Gympie,Ampol,Gympie,PULP 98 RON,131420.0,296367.000000179,44.34,192.6
61402601,Ampol Gympie,Ampol,Gympie,Unleaded,126030.0,301575.000000224,41.79,172.1
61402603,Jones Hill Store Gympie,Independent,Gympie,Diesel,46545.0,303198.999999985,15.35,177.2
61402603,Jones Hill Store Gympie,Independent,Gympie,PULP 95/96 RON,9932.0,286200.99999994,3.47,183.2
61402603,Jones Hill Store Gympie,Independent,Gympie,Unleaded,73059.0,301575.000000224,24.23,171.6
61402607,Freedom Fuels Kingaroy,Freedom Fuels,Kingaroy,Diesel,4831.0,293822.000000328,1.64,181.9
61402607,Freedom Fuels Kingaroy,Freedom Fuels,Kingaroy,LPG,271899.0,271899.000000134,100.0,149.9
61402607,Freedom Fuels Kingaroy,Freedom Fuels,Kingaroy,PULP 95/96 RON,164217.0,295917.000000179,55.49,186.9
61402609,Stargazers Yarraman,Independent,Yarraman,Diesel,271973.0,271973.000000417,100.0,185.6
61402609,Stargazers Yarraman,Independent,Yarraman,PULP 98 RON,265078.0,265078.000000343,100.0,196.5
61402609,Stargazers Yarraman,Independent,Yarraman,Unleaded,265078.0,265078.000000343,100.0,176.5
61402609,Stargazers Yarraman,Independent,Yarraman,e10,265078.0,265078.000000343,100.0,174.8
61402610,United Nanango,United,Nanango,Diesel,241174.0,288128.000000417,83.7,186.9
61402610,United Nanango,United,Nanango,PULP 95/96 RON,242465.0,242464.999999702,100.0,189.4
61402610,United Nanango,United,Nanango,PULP 98 RON,212912.0,288128.000000417,73.89,197.0
61402610,United Nanango,United,Nanango,Unleaded,285471.0,288128.000000417,99.08,175.8
61402610,United Nanango,United,Nanango,e10,257946.0,287358.000000045,89.76,173.8
61402610,United Nanango,United,Nanango,e85,60.0,59.9999997764826,100.0,219.9
61402614,Liberty Gin Gin,Liberty,Gin Gin,Diesel,78070.0,265365.99999994,29.42,181.9
61402614,Liberty Gin Gin,Liberty,Gin Gin,PULP 95/96 RON,184819.0,265365.99999994,69.65,185.2
61402614,Liberty Gin Gin,Liberty,Gin Gin,Unleaded,3592.0,283454.00000006,1.27,174.8
61402615,Jo's Roadhouse Avondale,Independent,Avondale,Diesel,272931.0,272931.000000313,100.0,179.4
61402615,Jo's Roadhouse Avondale,Independent,Avondale,PULP 95/96 RON,272931.0,272931.000000313,100.0,183.3
61402615,Jo's Roadhouse Avondale,Independent,Avondale,Unleaded,272931.0,272931.000000313,100.0,169.4
61402616,Ampol Foodary Agnes Water,Ampol,Agnes Water,PULP 95/96 RON,39834.0,39834.0000001341,100.0,203.3
61402616,Ampol Foodary Agnes Water,Ampol,Agnes Water,Premium Diesel,300114.0,300114.000000134,100.0,198.3
61402616,Ampol Foodary Agnes Water,Ampol,Agnes Water,Unleaded,273114.0,273114.000000134,100.0,186.4
61402617,Ampol Foodary Boyne Island,Ampol,Boyne Island,PULP 95/96 RON,170917.0,294739.999999925,57.99,196.8
61402617,Ampol Foodary Boyne Island,Ampol,Boyne Island,Premium Diesel,300130.0,300129.999999851,100.0,191.4
61402617,Ampol Foodary Boyne Island,Ampol,Boyne Island,Unleaded,207468.0,294739.999999925,70.39,181.2
61402617,Ampol Foodary Boyne Island,Ampol,Boyne Island,e10,180060.0,180059.999999776,100.0,176.1
61402619,United Bouldercombe,United,Bouldercombe,Diesel,299900.0,299900.000000149,100.0,180.8
61402619,United Bouldercombe,United,Bouldercombe,PULP 98 RON,296735.0,296734.999999702,100.0,199.4
61402619,United Bouldercombe,United,Bouldercombe,Unleaded,298010.0,298010.000000149,100.0,173.7
61402621,Stanwell Store,Independent,Stanwell,Diesel,235707.0,235706.999999508,100.0,180.9
61402621,Stanwell Store,Independent,Stanwell,PULP 95/96 RON,248313.0,248312.999999821,100.0,183.9
61402621,Stanwell Store,Independent,Stanwell,Unleaded,272976.0,272975.999999642,100.0,174.5
61402622,Ampol Foodary Yeppoon,Ampol,Yeppoon,Premium Diesel,6816.0,301485.000000224,2.26,199.9
61402622,Ampol Foodary Yeppoon,Ampol,Yeppoon,Unleaded,10417.0,301485.000000224,3.46,183.8
61402624,Ampol Nebo,Ampol,Nebo,Diesel,258336.0,277826.000000238,92.98,191.9
61402624,Ampol Nebo,Ampol,Nebo,PULP 98 RON,60285.0,60285.0000002235,100.0,206.9
61402624,Ampol Nebo,Ampol,Nebo,Unleaded,48437.0,66942.9999996722,72.36,186.7
61402625,Ampol Marian,Ampol,Marian,Diesel,217668.0,217667.999999821,100.0,196.9
61402625,Ampol Marian,Ampol,Marian,PULP 98 RON,48553.0,260715.000000224,18.62,215.2
61402625,Ampol Marian,Ampol,Marian,Unleaded,199289.0,260715.000000224,76.44,187.6
61402625,Ampol Marian,Ampol,Marian,e10,19919.0,260715.000000224,7.64,185.2
61402631,Midway Service Station,Liberty,Richmond,Diesel,7258.0,282209.000000507,2.57,185.7
61402631,Midway Service Station,Liberty,Richmond,PULP 98 RON,281044.0,281044.000000209,100.0,207.7
61402631,Midway Service Station,Liberty,Richmond,Premium Diesel,45640.0,281044.000000209,16.24,188.7
61402631,Midway Service Station,Liberty,Richmond,Unleaded,22934.0,281044.000000209,8.16,187.7
61402631,Midway Service Station,Liberty,Richmond,e10,22934.0,281044.000000209,8.16,183.7
61402633,Portsmith Petroleum Cooktown,Caltex,Cooktown,PULP 95/96 RON,61985.0,263272.00000003,23.54,205.1
61402633,Portsmith Petroleum Cooktown,Caltex,Cooktown,Premium Diesel,76369.0,76368.9999997616,100.0,196.7
61402633,Portsmith Petroleum Cooktown,Caltex,Cooktown,Unleaded,86372.0,292445.999999866,29.53,192.1
61402635,Georgetown Roadhouse,Independent,Georgetown,Diesel,257652.0,257651.999999732,100.0,199.1
61402635,Georgetown Roadhouse,Independent,Georgetown,PULP 95/96 RON,257652.0,257651.999999732,100.0,213.3
61402635,Georgetown Roadhouse,Independent,Georgetown,Unleaded,257652.0,257651.999999732,100.0,193.4
61402636,Yungaburra Pit Stop,Independent,Yungaburra,Diesel,278727.0,278727.000000179,100.0,183.7
61402636,Yungaburra Pit Stop,Independent,Yungaburra,PULP 95/96 RON,290191.0,290191.000000164,100.0,195.6
61402636,Yungaburra Pit Stop,Independent,Yungaburra,Unleaded,290191.0,290191.000000164,100.0,181.8
61402638,Central Servo Ravenshoe,Independent,Ravenshoe,Diesel,872.0,299492.000000328,0.29,188.7
61402638,Central Servo Ravenshoe,Independent,Ravenshoe,Unleaded,872.0,299492.000000328,0.29,183.9
61402639,Cam's Corner Servo & Mini Mart,Independent,Karumba,Diesel,172336.0,270877.00000003,63.62,194.9
61402639,Cam's Corner Servo & Mini Mart,Independent,Karumba,PULP 95/96 RON,210117.0,270877.00000003,77.57,199.9
61402639,Cam's Corner Servo & Mini Mart,Independent,Karumba,Unleaded,253536.0,270877.00000003,93.6,192.9
61402642,Mobil Kalbar,Mobil,Kalbar,Diesel,301182.0,301181.999999508,100.0,186.3
61402642,Mobil Kalbar,Mobil,Kalbar,PULP 95/96 RON,301182.0,301181.999999508,100.0,189.5
61402642,Mobil Kalbar,Mobil,Kalbar,Unleaded,293606.0,293605.999999791,100.0,178.7
61402643,United Southbrook,United,Southbrook,Diesel,300765.0,300765.000000224,100.0,178.3
61402643,United Southbrook,United,Southbrook,PULP 95/96 RON,265210.0,265210.000000522,100.0,184.3
61402643,United Southbrook,United,Southbrook,PULP 98 RON,265210.0,265210.000000522,100.0,192.6
61402643,United Southbrook,United,Southbrook,Unleaded,263575.0,263575.000000075,100.0,171.0
61402643,United Southbrook,United,Southbrook,e10,263575.0,263575.000000075,100.0,169.0
61402644,NightOwl Shell East Toowoomba,Shell,Toowoomba East,Diesel,258050.0,258050.000000149,100.0,177.9
